Prediction,Actual
[611.921   591.731   501.36755],[627.4991  594.64636 513.22534]
[647.16266 917.5131  824.10455],[651.37146 913.6384  798.29663]
[401.09985 389.19135 625.50397],[397.28387 408.00827 625.3992 ]
[901.1343    24.736841 907.1929  ],[971.2016      2.2024481 921.0334   ]
[691.97784 467.4315  579.2861 ],[719.9462  463.60358 589.9838 ]
[876.7664  959.89    412.31958],[885.62756 969.17737 433.10504]
[703.9788 897.3375 549.0801],[710.14197 909.49854 571.9231 ]
[904.4985  729.54156 237.07831],[923.7668  729.17676 259.64694]
[711.9687  214.82516 289.71893],[724.3574  206.52237 296.16266]
[573.95593 626.2774  246.7735 ],[575.1391  632.915   267.41544]
[685.59344  402.50116   55.354515],[694.6177  386.2342   47.50571]
[445.71042 151.49931 943.65216],[439.1889  126.23186 957.8821 ]
[131.50691 432.61502  68.05809],[144.02638  438.84906   62.123882]
[ 55.596767 152.56451  458.58652 ],[ 54.994926 145.62775  404.09808 ]
[245.04436 825.99475 866.53937],[261.30045 835.526   870.4369 ]
[174.2615 472.1327 812.5865],[172.39107 481.97516 841.0743 ]
[854.0861  152.23593 314.84433],[863.66534 135.18843 325.2996 ]
[313.47717  87.68229 676.9421 ],[319.75833  74.3317  686.2312 ]
[692.84875 411.14313 838.0785 ],[720.04126 409.61218 832.2002 ]
[654.1319  342.04465 829.252  ],[689.8928 353.3694 833.3708]
[692.4144  883.57715 889.78345],[717.6899  890.13306 889.58466]
[761.6607 958.8479 613.4486],[762.9495  972.3661  642.62994]
[678.45935 160.42935 139.49962],[674.0367  154.01459 157.83113]
[860.3204 734.1918 607.2196],[881.5792 727.0951 620.4346]
[673.9061  816.94836 462.21304],[680.0123  826.38275 474.87668]
[261.66934  368.18866   66.566055],[273.125    366.10522   72.108284]
[482.4251  578.09033  85.41373],[502.26923  577.90845   84.953835]
[484.2339  895.0285  139.47798],[477.38403 919.051   174.79202]
[942.0542  171.82443 498.78815],[963.4192  160.65504 498.03656]
[598.79865 383.28665 193.52097],[616.7675 365.93   200.3577]
[724.4106 630.8856 506.5727],[742.05566 611.6507  517.9867 ]
[213.63858 146.0455  528.90326],[226.41118 130.88634 539.6016 ]
[855.174   616.191   157.66048],[868.3037 610.0716 174.3332]
[260.27414 571.28973 852.40405],[263.55618 580.2539  867.0628 ]
[363.9189    88.440384  69.33134 ],[393.13458   79.938896  58.315018]
[589.2493  583.17194 650.2502 ],[601.15204 583.1278  654.928  ]
[885.1214  956.4865  392.90784],[898.6817  974.3006  409.55157]
[141.39317 405.39175 570.7727 ],[136.58432 415.16406 576.7941 ]
[691.0123   25.1811   66.44021],[718.12054     1.7532562  65.93001  ]
[692.02795 364.0813  542.24854],[721.083   359.17252 564.49854]
[ 97.18625 199.44513 403.7896 ],[ 85.962975 202.48465  397.3485  ]
[196.52643 420.44504 180.51952],[211.5001  432.9497  186.72481]
[590.5465  232.11914 566.6749 ],[624.84576 222.69495 565.0282 ]
[800.24225    8.385852 696.1988  ],[802.76044   35.282486 712.6114  ]
[783.7267  684.87036 646.72766],[798.2726  677.45056 663.3987 ]
[775.5233    19.034657 209.21587 ],[783.21265     1.7196091 223.24567  ]
[806.34894 128.75594 373.87653],[819.6881  116.63464 384.31586]
[642.5282  836.07654 220.5257 ],[643.2974 842.9849 242.9747]
[568.48956   35.992794 462.0731  ],[593.0034    14.199254 456.59262 ]
[487.76953 800.3787  151.86607],[487.81277 810.6444  176.8995 ]
[ 80.12761 958.8592  675.4172 ],[ 64.07406 981.4818  691.32623]
[672.6377  922.7112  133.66464],[674.03186 938.1629  152.09898]
[452.92096 740.5463  155.73668],[452.33395 746.6983  182.10524]
[ 75.25304 619.6817  801.81415],[ 62.08097 623.75934 800.1231 ]
[209.77045 437.5461  396.71564],[179.11137 464.68207 374.64133]
[166.585  839.3327 202.5999],[180.2015 855.8191 232.1135]
[708.39734 638.4649  331.10635],[717.5713  634.0976  345.13406]
[242.47739   84.751366 115.87792 ],[260.37885  56.72241 102.0207 ]
[450.10944 632.8698  161.74358],[445.97534 657.73663 205.99002]
[611.3401  183.20047 945.85706],[618.91785 139.82773 964.0151 ]
[304.67554 225.4432  966.54645],[302.58868 208.08803 998.08655]
[672.79877 437.05872 789.0868 ],[699.49255 436.73776 791.1574 ]
[457.91098 705.2705  518.7765 ],[462.7083 718.5975 529.7446]
[967.878   404.19922  87.18948],[991.96265 401.4764   97.98803]
[140.20955  835.89136   11.030742],[145.00911  859.2436     8.137856]
[969.8338  331.8135  188.36186],[993.905   319.23193 204.73131]
[647.7017  553.73615 528.276  ],[669.97736 542.0248  540.85504]
[610.90656 634.41235 311.9683 ],[621.61786 636.4486  331.1404 ]
[775.519   231.37349 110.43396],[789.3009  198.52138 104.83108]
[745.77997 534.45703 376.31024],[761.08014 531.2284  410.5084 ]
[234.40689   37.640934 305.70496 ],[252.63905   20.168362 309.22882 ]
[435.01215 939.9301  939.602  ],[443.62048 942.56854 953.4725 ]
[668.1482  689.10803 160.12141],[670.4645  702.2084  194.36667]
[974.092   692.80426 246.59515],[989.4266  687.84174 266.21362]
[416.15277  760.6207   122.748955],[426.73697 773.0773  148.68088]
[713.70374 323.74185 615.2384 ],[742.0055  343.42075 599.4835 ]
[436.2061  512.8355  496.21246],[436.3864  521.6042  476.50018]
[173.36748 878.9815  753.8923 ],[171.00984 888.4402  759.3118 ]
[631.2721  579.42786 760.9967 ],[652.7023  565.21545 775.36383]
[453.62497 791.15894 513.07635],[450.81952 782.05273 516.9733 ]
[590.05597 898.98834 792.0367 ],[549.68604 899.6478  757.61523]
[698.32   539.4787 368.0358],[692.32    550.8294  370.88763]
[718.11743 576.85785 613.7224 ],[732.79297 549.1086  650.29407]
[703.156   603.8523  785.07355],[717.87714 588.38696 785.52954]
[544.3227 973.8377  83.1303],[536.54425 984.6064   96.09805]
[166.8783  538.1564  488.79993],[131.1645  548.01935 514.81616]
[875.2617  310.87216 396.79993],[892.28705 296.00317 393.86658]
[398.40063 381.66928 285.2502 ],[422.606   407.0688  325.56873]
[731.3287  729.75104 659.8965 ],[730.68054 732.62213 678.15173]
[880.7892  380.20358 573.2856 ],[902.21094 373.5113  593.9604 ]
[661.2517  910.47723 169.91248],[660.9714  919.0312  196.65466]
[103.4416  946.79004 635.5363 ],[ 88.80129 963.2251  645.654  ]
[ 22.594189 943.83      90.14537 ],[ 39.660286 995.0956   132.71684 ]
[415.39496 304.52396 305.92517],[435.1347  318.26184 325.8669 ]
[368.7645  358.45947 911.2924 ],[353.64752 352.6332  928.9477 ]
[727.0134  827.6557  578.04376],[729.67053 827.1711  593.4971 ]
[303.14905 762.7578  412.7401 ],[308.49832 768.6072  428.11414]
[482.07913 839.66766 295.09952],[465.7332  850.31384 315.19733]
[ 60.8995  697.31085 423.17566],[ 57.660667 698.0916   447.12656 ]
[790.5901 838.7567 782.4132],[773.4728  838.52435 848.6608 ]
[683.4226  651.42413 344.90088],[691.12384 642.42957 343.44897]
[414.8635  450.42676 550.71716],[428.97195 475.13702 574.3059 ]
[503.33066 765.9975  959.0076 ],[512.42456 751.46375 978.0971 ]
[323.67484 425.127   340.51917],[331.0966 429.5074 369.3812]
[642.7768  163.12155  46.34866],[666.1352   122.292984  25.022898]
[901.42114 958.0981  295.22858],[906.04126 970.3612  304.55405]
[633.83246 547.4849  220.56038],[667.03876 543.001   222.98029]
[256.934  622.0783 828.9249],[279.6402 610.7464 833.4058]
[579.19666 131.27603 819.7506 ],[604.75226 104.37002 829.315  ]
[167.713    411.26993   45.826645],[188.37341 410.57373  42.34606]
[871.2279  384.71234 526.41626],[895.8242  384.66806 543.646  ]
[462.3081  157.54924 899.79083],[482.69016 134.82901 909.264  ]
[342.77994 403.7451  619.8984 ],[335.93463 393.7286  623.7344 ]
[ 52.34419  81.05326 601.7853 ],[ 25.321154  77.492455 579.87415 ]
